disease_code,disease_name,entity_type,evidence_levels,evidence_texts,guideline_names,node_code,node_name,pages,recommendation_levels
DIS-CARD-HT-CKD,慢性肾脏病合并高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-CKD,慢性肾脏病合并高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-CKD,慢性肾脏病合并高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,ClinicalRule,[],[],[],RULE-HT-ELDERLY-DIAG,老年高血压DIAG阶段触发规则,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,ClinicalRule,[],[],[],RULE-HT-ELDERLY-FU,老年高血压FU阶段触发规则,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,ClinicalRule,[],[],[],RULE-HT-ELDERLY-TX,老年高血压TX阶段触发规则,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,DiagnosisCriteria,[],[],[],DXC-HT-ELDERLY,老年高血压诊断标准,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-CARD-0D0DB99E2AB7,吲达帕胺,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-CARD-E094B2A32744,氢氯噻嗪,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-ELDERLY,老年高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,ClinicalRule,['N/A'],['及时正确处理高血压急症十分重要，可在短时间内使病情缓解，预防进行性或不可逆性靶器官损害，降低死亡率。高血压急症和亚急症降压治疗的紧迫程度不同，前者需要迅速降低血压，采用静脉途径给药，去除引起血压升高的病因及诱因；后者需要在 24～48 小时内降低血压，可使用快速起效的口服降压药。'],[],RULE-HT-EMERGENCY-DIAG,高血压急症DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-EMERGENCY,高血压急症,ClinicalRule,[],[],[],RULE-HT-EMERGENCY-FU,高血压急症FU阶段触发规则,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,ClinicalRule,['N/A'],['及时正确处理高血压急症十分重要，可在短时间内使病情缓解，预防进行性或不可逆性靶器官损害，降低死亡率。高血压急症和亚急症降压治疗的紧迫程度不同，前者需要迅速降低血压，采用静脉途径给药，去除引起血压升高的病因及诱因；后者需要在 24～48 小时内降低血压，可使用快速起效的口服降压药。'],[],RULE-HT-EMERGENCY-TX,高血压急症TX阶段触发规则,[],['N/A']
DIS-CARD-HT-EMERGENCY,高血压急症,DiagnosisCriteria,[],[],[],DXC-HT-EMERGENCY,高血压急症诊断标准,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-3D43C06FF87E,尼卡地平,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-9898EF617690,拉贝洛尔,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-B7E17BAB0003,硝普钠,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-CC1DDBE4EFA8,硝酸甘油,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-EMERGENCY,高血压急症,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,ClinicalRule,[],[],[],RULE-HT-ENDOCRINE-DIAG,内分泌性高血压DIAG阶段触发规则,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,ClinicalRule,[],[],[],RULE-HT-ENDOCRINE-FU,内分泌性高血压FU阶段触发规则,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,ClinicalRule,[],[],[],RULE-HT-ENDOCRINE-TX,内分泌性高血压TX阶段触发规则,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,DiagnosisCriteria,[],[],[],DXC-CARD-71E8C657623B,内分泌性高血压诊断标准,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-CARD-31AF701C4FDE,依普利酮,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-CARD-5F2216210955,螺内酯,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-ENDOCRINE,内分泌性高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-MASKED,隐匿性高血压,ClinicalRule,['N/A'],['1. 血压测定 包括诊所血压、动态血压监测和家庭自测血压。诊所血压包括传统的医生测量血压和较新研究中采用的诊所自测血压，诊所自测血压比医生测量要低。24 小时动态血压监测有助于早期高血压病的诊断，可协助鉴别继发性高血压、难治性高血压、白大衣高血压以及隐匿性高血压，指导合理用药。家庭自测血压简便易行，适合病人进行自我监测。'],[],RULE-HT-MASKED-DIAG,隐匿性高血压DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-MASKED,隐匿性高血压,ClinicalRule,[],[],[],RULE-HT-MASKED-FU,隐匿性高血压FU阶段触发规则,[],[]
DIS-CARD-HT-MASKED,隐匿性高血压,ClinicalRule,[],[],[],RULE-HT-MASKED-TX,隐匿性高血压TX阶段触发规则,[],[]
DIS-CARD-HT-MASKED,隐匿性高血压,DiagnosisCriteria,[],[],[],DXC-HT-MASKED,隐匿性高血压诊断标准,[],[]
DIS-CARD-HT-MASKED,隐匿性高血压,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-MASKED,隐匿性高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,ClinicalRule,[],[],[],RULE-HT-PA-DIAG,原发性醛固酮增多症DIAG阶段触发规则,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,ClinicalRule,[],[],[],RULE-HT-PA-FU,原发性醛固酮增多症FU阶段触发规则,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,ClinicalRule,[],[],[],RULE-HT-PA-TX,原发性醛固酮增多症TX阶段触发规则,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,DiagnosisCriteria,[],[],[],DXC-CARD-56EBD83589B6,原发性醛固酮增多症诊断标准,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-E094B2A32744,氢氯噻嗪,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-5F2216210955,螺内酯,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,Procedure,[],[],[],PROC-CARD-4796E8BA1E1E,肾上腺切除术,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-PA,原发性醛固酮增多症,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,ClinicalRule,[],[],[],RULE-HT-PAROXYSMAL-DIAG,发作性高血压DIAG阶段触发规则,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,ClinicalRule,[],[],[],RULE-HT-PAROXYSMAL-FU,发作性高血压FU阶段触发规则,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,ClinicalRule,[],[],[],RULE-HT-PAROXYSMAL-TX,发作性高血压TX阶段触发规则,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,DiagnosisCriteria,[],[],[],DXC-HT-PAROXYSMAL,发作性高血压诊断标准,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,Medication,[],[],[],MED-CARD-FF357D9EFC0D,乌拉地尔,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,Medication,[],[],[],MED-CARD-3D43C06FF87E,尼卡地平,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,Medication,[],[],[],MED-CARD-9898EF617690,拉贝洛尔,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-PAROXYSMAL,发作性高血压,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,ClinicalRule,[],[],[],RULE-HT-PRIMARY-DIAG,原发性高血压DIAG阶段触发规则,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,ClinicalRule,[],[],[],RULE-HT-PRIMARY-FU,原发性高血压FU阶段触发规则,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,ClinicalRule,[],[],[],RULE-HT-PRIMARY-TX,原发性高血压TX阶段触发规则,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,DiagnosisCriteria,[],[],[],DXC-CARD-317486966B34,原发性高血压诊断标准,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,Medication,[],[],[],MED-CARD-8E0DA7E93A15,氯沙坦,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,Medication,[],[],[],MED-CARD-B11E6D463DE0,缬沙坦,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-PRIMARY,原发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,ClinicalRule,['N/A'],['临床上有时难以将肾实质性高血压与原发性高血压伴肾脏损害完全区别开来。一般而言，除恶性高血压，原发性高血压很少出现明显的蛋白尿、血尿，肾功能减退首先从肾小管浓缩功能开始，肾小球滤过功能长期保持正常或增强，直到最后阶段才有肾小球滤过降低。肾实质性高血压往往在发现血压升高时已有蛋白尿、血尿，肾小球滤过功能和肌酐清除率下降。条件允许肾穿刺组织学检查有助于确立诊断。'],[],RULE-HT-RENAL-PARENCHYMAL-DIAG,肾实质性高血压DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,ClinicalRule,['N/A'],['肾实质性高血压必须限制钠盐摄入；通常需要联合使用降压药物治疗；如果不存在使用禁忌证，联合治疗方案中一般应包括 ACEI 或 ARB。'],[],RULE-HT-RENAL-PARENCHYMAL-FU,肾实质性高血压FU阶段触发规则,[],['N/A']
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,ClinicalRule,['N/A'],['肾实质性高血压必须限制钠盐摄入；通常需要联合使用降压药物治疗；如果不存在使用禁忌证，联合治疗方案中一般应包括 ACEI 或 ARB。'],[],RULE-HT-RENAL-PARENCHYMAL-TX,肾实质性高血压TX阶段触发规则,[],['N/A']
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,DiagnosisCriteria,[],[],[],DXC-HT-RENAL-PARENCHYMAL,肾实质性高血压诊断标准,[],[]
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-RENAL-PARENCHYMAL,肾实质性高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,ClinicalRule,['N/A'],['继发性高血压是指由某些确定的疾病或病因引起的血压升高。继发性高血压尽管所占比例并不高，但绝对人数并不少，除了高血压本身的危害以外，与之伴随的电解质紊乱、内分泌失衡、低氧血症等还可导致独立于血压之外的心血管损害，其危害程度较原发性高血压更大。某些继发性高血压，如原发性醛固酮增多症、嗜铬细胞瘤、肾血管性高血压等，可通过手术得到根治或改善。因此，及早明确诊断能提高治愈率及阻止病情进展。'],[],RULE-HT-RENOVASCULAR-DIAG,肾血管性高血压DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,ClinicalRule,[],[],[],RULE-HT-RENOVASCULAR-FU,肾血管性高血压FU阶段触发规则,[],[]
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,ClinicalRule,['N/A'],['继发性高血压是指由某些确定的疾病或病因引起的血压升高。继发性高血压尽管所占比例并不高，但绝对人数并不少，除了高血压本身的危害以外，与之伴随的电解质紊乱、内分泌失衡、低氧血症等还可导致独立于血压之外的心血管损害，其危害程度较原发性高血压更大。某些继发性高血压，如原发性醛固酮增多症、嗜铬细胞瘤、肾血管性高血压等，可通过手术得到根治或改善。因此，及早明确诊断能提高治愈率及阻止病情进展。'],[],RULE-HT-RENOVASCULAR-TX,肾血管性高血压TX阶段触发规则,[],['N/A']
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,DiagnosisCriteria,[],[],[],DXC-HT-RENOVASCULAR,肾血管性高血压诊断标准,[],[]
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-RENOVASCULAR,肾血管性高血压,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,ClinicalRule,['N/A'],['1. 血压测定 包括诊所血压、动态血压监测和家庭自测血压。诊所血压包括传统的医生测量血压和较新研究中采用的诊所自测血压，诊所自测血压比医生测量要低。24 小时动态血压监测有助于早期高血压病的诊断，可协助鉴别继发性高血压、难治性高血压、白大衣高血压以及隐匿性高血压，指导合理用药。家庭自测血压简便易行，适合病人进行自我监测。'],[],RULE-HT-RESISTANT-DIAG,难治性高血压DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-RESISTANT,难治性高血压,ClinicalRule,[],[],[],RULE-HT-RESISTANT-FU,难治性高血压FU阶段触发规则,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,ClinicalRule,[],[],[],RULE-HT-RESISTANT-TX,难治性高血压TX阶段触发规则,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,DiagnosisCriteria,[],[],[],DXC-CARD-ACE197340A13,难治性高血压诊断标准,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-CARD-31AF701C4FDE,依普利酮,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-CARD-5F2216210955,螺内酯,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,Procedure,[],[],[],PROC-CARD-4796E8BA1E1E,肾上腺切除术,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-RESISTANT,难治性高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,ClinicalRule,['N/A'],['高血压是以体循环动脉压升高为主要临床表现的心血管综合征，可分为原发性高血压（essential hypertension）和继发性高血压（secondary hypertension）。原发性高血压，又称高血压病，是心脑血管疾病最重要的危险因素之一，常与其他心血管危险因素共存，可损伤重要脏器，如心、脑、肾的结构和功能，最终导致这些器官的功能衰竭。'],[],RULE-HT-SECONDARY-DIAG,继发性高血压DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-SECONDARY,继发性高血压,ClinicalRule,['N/A'],['高血压是以体循环动脉压升高为主要临床表现的心血管综合征，可分为原发性高血压（essential hypertension）和继发性高血压（secondary hypertension）。原发性高血压，又称高血压病，是心脑血管疾病最重要的危险因素之一，常与其他心血管危险因素共存，可损伤重要脏器，如心、脑、肾的结构和功能，最终导致这些器官的功能衰竭。'],[],RULE-HT-SECONDARY-FU,继发性高血压FU阶段触发规则,[],['N/A']
DIS-CARD-HT-SECONDARY,继发性高血压,ClinicalRule,['N/A'],['高血压是以体循环动脉压升高为主要临床表现的心血管综合征，可分为原发性高血压（essential hypertension）和继发性高血压（secondary hypertension）。原发性高血压，又称高血压病，是心脑血管疾病最重要的危险因素之一，常与其他心血管危险因素共存，可损伤重要脏器，如心、脑、肾的结构和功能，最终导致这些器官的功能衰竭。'],[],RULE-HT-SECONDARY-TX,继发性高血压TX阶段触发规则,[],['N/A']
DIS-CARD-HT-SECONDARY,继发性高血压,DiagnosisCriteria,[],[],[],DXC-CARD-E024FB14B96D,继发性高血压诊断标准,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-0CDCF256C0E6,联合降压治疗,[],[]
DIS-CARD-HT-SECONDARY,继发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,ClinicalRule,[],[],[],RULE-HT-URGENCY-DIAG,高血压亚急症DIAG阶段触发规则,[],[]
